id,lon,lat
13.368154_52.527553,13.368154,52.5275529
13.391934_52.523236,13.3919337,52.5232363
13.393034_52.520135,13.3930342,52.5201347
13.375396_52.521588,13.3753964,52.5215884
14.526374_53.493637,14.52637414634965,53.49363660963662
13.370438_52.513693,13.370438,52.513693
13.370149_52.524894,13.3701489,52.5248939
11.937433_52.144421,11.937433342567058,52.144421461001585
13.381638_52.526395,13.3816377,52.5263955
13.377944_52.528649,13.3779435,52.5286492
13.386110_52.527831,13.3861096,52.5278309
12.432577_51.370252,12.43257728144425,51.3702516935261
13.385836_52.515436,13.3858365,52.5154358
13.369919_52.525815,13.3699193,52.5258151
13.374938_52.522939,13.3749379,52.5229394
13.371256_52.529812,13.3712563,52.5298122
13.366235_52.513827,13.3662354,52.5138269
13.388419_52.525181,13.3884187,52.5251806
13.368325_52.523554,13.3683253,52.523554
13.385041_52.522997,13.3850414,52.522997
13.393322_52.516439,13.3933224,52.5164391
11.868264_52.440163,11.868264367176124,52.44016333312126
13.377761_52.517171,13.3777607,52.5171714
13.372820_52.514157,13.37282,52.514157
13.385309_52.518166,13.3853093,52.5181659
14.327562_53.702413,14.327562215019634,53.7024129436721
13.375417_52.529301,13.3754172,52.5293012
14.886564_52.636239,14.886564109514529,52.636238801727494
13.371919_52.520749,13.3719189,52.5207487
13.394611_52.519879,13.3946115,52.5198792
12.784549_51.157935,12.784549356833733,51.157934637654535
13.377040_52.523193,13.3770395,52.5231926
13.370048_52.525257,13.3700481,52.5252571
13.396166_52.517568,13.3961662,52.5175682
13.377088_52.523089,13.3770879,52.5230888
13.370504_52.526787,13.3705042,52.5267871
13.384830_52.513846,13.3848303,52.5138456
13.375164_52.518875,13.3751639,52.5188747
13.389835_52.523825,13.3898351,52.5238249
13.366952_52.524167,13.3669522,52.5241668
13.377419_52.516745,13.3774191,52.5167448
13.392792_52.524840,13.3927918,52.5248399
13.485971_51.018533,13.48597079145127,51.01853325489235
13.382801_52.512313,13.3828015,52.5123133
12.070387_56.834747,12.070387310134878,56.83474741361456
13.377057_52.513036,13.3770573,52.5130355
13.384524_52.515272,13.3845242,52.5152719
13.386783_52.519784,13.3867826,52.5197836
13.389575_57.017740,13.389574848537782,57.01774047133161
13.378680_52.528258,13.3786799,52.5282583
13.265796_54.021495,13.265796435940656,54.02149505898337
13.394322_52.521022,13.3943221,52.521022
13.036573_51.067917,13.036573063299198,51.06791722067017
13.388907_52.517061,13.3889073,52.5170615
13.383302_52.530378,13.383302,52.5303777
13.376888_52.517658,13.3768878,52.5176577
13.374330_52.518307,13.3743303,52.5183067
14.865984_52.542599,14.865984183190829,52.54259914420097
13.373685_52.522325,13.3736846,52.5223251
13.367979_52.527248,13.3679788,52.5272484
13.382772_52.527080,13.3827724,52.5270801
13.373894_52.528752,13.3738938,52.5287521
13.368926_52.524421,13.3689257,52.5244207
13.366726_52.516916,13.3667262,52.5169161
13.385295_52.527397,13.3852948,52.5273974
13.375549_52.525815,13.375549,52.5258153
13.374880_52.525004,13.3748799,52.525004
13.375647_52.526087,13.3756472,52.5260874
13.370553_52.529893,13.3705529,52.5298931
13.390676_52.522722,13.3906758,52.5227224
13.395597_52.526838,13.3955968,52.5268382
13.388672_52.516789,13.3886721,52.5167889
13.366043_52.526767,13.3660433,52.5267667
14.864352_52.786816,14.864352395385696,52.78681640842884
13.368270_52.524091,13.3682702,52.5240908
13.386430_52.520300,13.3864304,52.5202995
12.457159_56.927663,12.45715912343013,56.927663248103215
13.375925_52.530591,13.375925,52.5305906
11.869160_52.547855,11.869159864155735,52.547854729085195
13.940214_53.912836,13.940214161886585,53.91283615680842
13.373700_52.527651,13.3737,52.5276509
13.380633_52.528583,13.3806332,52.5285827
13.099548_53.987116,13.099547576750888,53.98711648776463
13.379667_52.522494,13.3796666,52.5224943
13.386060_52.514635,13.3860601,52.5146351
13.386415_52.512651,13.3864154,52.5126515
13.393983_52.522043,13.393983,52.5220428
13.378307_52.529066,13.3783069,52.5290664
13.367324_52.526321,13.367324,52.5263207
11.909311_52.822480,11.909311017944107,52.82248025468827
13.636271_49.527820,13.636271068814448,49.52781954488062
13.375426_52.524537,13.3754264,52.5245369
13.394006_52.526428,13.3940062,52.5264279
13.392641_52.528126,13.3926414,52.5281265
13.377261_52.529740,13.3772614,52.5297403
13.377922_52.528949,13.3779221,52.5289487
13.377495_52.516258,13.3774954,52.5162585
13.378012_52.516822,13.3780123,52.5168219
13.372172_52.520788,13.3721717,52.5207877
13.385572_52.516740,13.3855722,52.5167403
13.373583_52.522330,13.3735826,52.5223297
13.779435_51.068962,13.779435324117893,51.06896157733692
12.429703_51.348888,12.429702679896666,51.34888824309109
13.485525_51.020490,13.485524762468641,51.020489649534525
13.363007_52.524609,13.3630066,52.5246092
13.778366_51.077847,13.778365979715064,51.07784713111624
13.668233_51.042804,13.668233484910372,51.04280355810373
13.392272_52.528276,13.3922719,52.5282756
13.394842_52.525590,13.3948418,52.5255897
13.379497_52.519470,13.3794967,52.5194705
13.284906_54.013268,13.284905577044816,54.01326814926685
13.373063_52.512114,13.3730633,52.5121137
14.856986_52.782444,14.856986195351059,52.782444249897765
14.266290_53.739250,14.266290100523872,53.73925018273348
13.393992_52.517168,13.3939917,52.517168
13.370022_52.522301,13.3700219,52.5223008
12.690100_51.184496,12.690099600166143,51.18449628452433
13.370689_52.527941,13.3706888,52.5279406
13.366730_52.527012,13.3667298,52.5270122
13.364016_52.522922,13.3640159,52.5229221
13.384179_52.527703,13.3841787,52.5277029
13.382179_52.523934,13.3821791,52.5239338
13.378892_52.529883,13.3788919,52.5298833
13.368695_52.526338,13.3686947,52.5263379
12.172340_56.864619,12.172340436844738,56.864618535883785
13.376915_52.520661,13.3769151,52.5206613
13.384290_52.521682,13.3842902,52.5216818
13.481819_51.015897,13.481819166166673,51.015897179377816
13.380054_52.519478,13.3800541,52.5194778
13.388307_52.513145,13.388307,52.513145
13.188917_55.507270,13.188916866014495,55.50727003689963
13.379552_52.529458,13.3795516,52.5294577
13.368275_52.523929,13.3682746,52.5239286
13.825701_51.098004,13.825700750453024,51.09800398306268
13.391718_52.522158,13.3917175,52.522158
13.388802_52.517009,13.3888019,52.5170088
13.376371_52.523061,13.3763713,52.5230606
13.370575_52.529969,13.3705747,52.529969
14.739102_53.149372,14.739101902253374,53.149372255280625
13.376564_52.516145,13.3765641,52.5161447
13.381480_52.514866,13.3814796,52.5148657
13.392946_52.516752,13.3929462,52.5167524
13.388718_52.522044,13.388718,52.5220438
13.388846_52.526488,13.3888458,52.5264881
13.380084_52.526352,13.3800843,52.5263518
13.379141_52.529409,13.3791411,52.529409
13.375944_52.519680,13.3759438,52.5196804
13.379150_52.524069,13.3791503,52.5240687
13.386377_52.519944,13.3863773,52.5199444
13.366317_52.521281,13.3663169,52.5212809
13.376951_52.519363,13.3769509,52.5193629
13.550532_49.521272,13.550532343378656,49.5212723820643
13.376817_54.017768,13.376817455283016,54.017767800749745
13.375084_52.521487,13.3750841,52.521487
13.380242_52.530794,13.3802415,52.5307936
13.601241_51.029153,13.601241024017238,51.02915341189775
14.249085_49.658468,14.249084813409832,49.65846793001642
13.382377_52.523881,13.3823772,52.5238807
13.366025_52.521061,13.3660246,52.521061
13.375680_52.514989,13.3756804,52.5149886
13.373272_52.516222,13.3732723,52.5162217
13.393644_52.519460,13.3936437,52.5194601
13.379523_52.526371,13.3795233,52.5263712
12.477580_51.330945,12.47758019407385,51.33094527507316
13.369075_52.517397,13.369075,52.5173971
13.378178_52.522278,13.3781782,52.5222785
14.862527_52.401732,14.862527046277819,52.401732498708455
13.368166_52.519355,13.3681657,52.5193549
13.384908_52.523768,13.3849085,52.5237682
13.388236_52.515685,13.3882358,52.5156849
13.814970_51.094098,13.814970320517183,51.0940979986301
13.396121_52.517733,13.3961205,52.5177334
13.189872_55.510441,13.189872011597128,55.51044112394238
13.376301_52.529693,13.376301,52.5296927
13.392420_52.528232,13.3924198,52.5282318
13.363307_52.523025,13.3633069,52.5230252
13.377420_52.520625,13.3774204,52.5206249
13.377285_52.512526,13.3772848,52.5125261
13.360715_48.017787,13.360715051462218,48.01778672866839
13.372470_52.530440,13.3724696,52.5304404
13.381516_52.526187,13.3815161,52.5261872
13.377296_52.512834,13.3772962,52.5128343
13.377474_52.516369,13.3774743,52.5163693
13.375062_52.523998,13.3750621,52.5239976
13.391263_52.517779,13.391263,52.5177788
13.391306_52.514076,13.3913059,52.5140757
13.382305_52.516581,13.3823045,52.516581
13.381877_52.530156,13.3818771,52.5301556
13.393374_52.522951,13.3933737,52.5229515
13.377236_52.523305,13.3772364,52.5233046
13.248031_54.012807,13.248031085809188,54.01280672373322
13.383550_52.526866,13.3835504,52.5268659
13.369769_48.018178,13.369768609875484,48.018177968390404
13.378989_52.518940,13.3789892,52.5189402
11.906372_52.240424,11.906371822083628,52.24042434787337
13.366309_52.525244,13.3663086,52.5252441
11.902082_52.264009,11.902082469026155,52.26400873626145
16.067305_51.169354,16.067305125325678,51.1693540854673
13.392613_52.527916,13.3926135,52.5279163
11.901728_52.322164,11.901728129110138,52.3221636416781
13.387328_52.529126,13.3873276,52.5291264
13.393487_52.516096,13.3934868,52.5160962
11.874569_52.661152,11.874569293908987,52.66115224562764
13.483246_51.017713,13.483245672311162,51.01771265098704
16.325698_53.088600,16.325697692474932,53.0885998409365
11.910447_52.263357,11.910446873589187,52.26335651957035
13.371454_52.514259,13.3714539,52.5142592
13.386736_52.521002,13.3867364,52.5210022
13.274406_54.012536,13.274405599099872,54.01253552923419
13.383872_52.516926,13.3838719,52.5169262
13.566370_49.522266,13.56636962837282,49.52226610129752
13.371032_52.514968,13.3710315,52.5149681
13.374509_52.526622,13.3745092,52.5266219
13.356373_52.514965,13.3563728,52.514965
13.387536_52.523694,13.3875365,52.5236942
13.366270_52.525704,13.3662699,52.5257039
13.949280_53.933660,13.949280010407417,53.93366048119637
13.391875_52.520052,13.3918745,52.5200524
13.376964_52.513144,13.3769639,52.5131443
14.879163_52.684964,14.879162587235973,52.684963763379834
13.382772_52.530648,13.3827719,52.5306476
13.368172_52.526139,13.3681721,52.5261392
13.880610_51.118684,13.880609855560413,51.118683908805494
13.365300_52.511858,13.3652997,52.5118577
13.453478_51.018045,13.453478261474029,51.01804463018773
13.380430_52.518835,13.3804304,52.5188352
13.367054_52.521488,13.367054,52.5214883
13.372168_52.520878,13.3721678,52.5208782
13.393838_52.528640,13.3938379,52.5286401
13.375572_52.514892,13.3755724,52.5148924
13.379612_52.523516,13.3796121,52.5235161
13.369289_52.524843,13.3692887,52.5248431
13.376314_52.529615,13.3763137,52.5296147
13.373706_52.527141,13.3737059,52.5271407
13.370065_52.522087,13.370065,52.5220872
13.393864_52.527745,13.3938635,52.5277453
14.871759_52.742839,14.871758898037411,52.74283877377523
13.374593_52.518594,13.3745934,52.5185939
13.377110_48.017765,13.377109896885266,48.017764914184106
13.388234_52.520394,13.3882343,52.5203937
13.282209_54.013150,13.282209175038426,54.0131499782125
13.389975_52.519699,13.3899754,52.5196986
13.379829_52.520651,13.3798286,52.520651
13.377132_52.520780,13.3771318,52.5207804
13.365737_52.519393,13.3657373,52.519393
13.079493_51.058388,13.079493119100075,51.05838840016057
13.292338_54.015625,13.292338036822493,54.01562463994817
13.379509_52.522503,13.3795092,52.5225028
13.387278_52.526025,13.3872776,52.5260249
13.366353_52.523188,13.3663529,52.5231878
13.376625_52.525756,13.3766253,52.5257557
13.392820_52.520466,13.3928203,52.5204662
13.376672_52.529535,13.3766721,52.5295347
13.375672_52.527790,13.3756721,52.5277897
12.274036_51.504627,12.27403554163728,51.50462673930814
13.377394_52.524552,13.3773935,52.5245516
13.394862_52.530651,13.394862,52.5306506
13.371978_52.527376,13.3719779,52.5273757
13.367046_52.524922,13.367046,52.5249221
13.747067_53.982558,13.747066816674433,53.98255832103244
13.379587_52.525181,13.3795865,52.5251812
13.389019_52.514806,13.3890193,52.5148058
13.375864_52.523633,13.3758641,52.5236333
14.872053_52.529324,14.872052901979002,52.52932406696291
13.386626_52.520526,13.3866264,52.5205257
13.379447_52.526419,13.3794471,52.5264191
13.370749_52.514039,13.3707486,52.514039
13.374558_52.526843,13.3745579,52.5268428
13.368629_52.525247,13.3686292,52.525247
13.381684_52.527992,13.3816842,52.5279922
13.380649_52.528429,13.3806492,52.5284286
13.393610_52.526472,13.3936099,52.526472
13.369172_52.526357,13.3691716,52.5263573
13.389016_52.514826,13.3890163,52.5148256
13.373758_52.526014,13.3737578,52.5260137
13.387940_52.528798,13.3879397,52.5287982
13.369668_52.524509,13.3696675,52.5245085
13.375947_52.528382,13.375947,52.5283817
13.387540_52.519960,13.3875399,52.51996
13.374235_52.523371,13.3742352,52.5233713
13.388731_52.516933,13.3887311,52.5169325
13.387309_52.521340,13.3873088,52.5213395
13.383097_52.512358,13.3830968,52.5123584
13.373999_52.523337,13.3739992,52.5233366
13.367328_52.524085,13.3673283,52.5240855
13.373991_52.517113,13.3739912,52.5171128
13.393809_52.517417,13.3938089,52.5174167
13.374825_52.528051,13.3748252,52.5280508
13.392561_52.517235,13.3925615,52.5172346
15.322607_46.860105,15.32260724993184,46.86010474806944
13.376209_52.528585,13.3762094,52.5285853
13.368606_52.525278,13.3686056,52.5252785
13.374220_52.518307,13.3742201,52.5183066
13.370546_52.526936,13.3705461,52.5269356
13.390739_52.526898,13.390739,52.5268977
12.247679_55.306649,12.247679171390248,55.30664872949449
13.393994_52.521898,13.3939944,52.521898
13.179179_55.509761,13.179179121019063,55.50976089603581
13.393278_52.525719,13.3932785,52.5257192
13.372270_52.532153,13.3722696,52.5321528
12.996643_53.974199,12.996643052512825,53.974199471488475
13.387657_52.524076,13.3876566,52.524076
13.368493_52.526640,13.3684929,52.5266403
16.037338_53.910298,16.037337530682514,53.91029783564837
13.371994_52.519440,13.3719936,52.5194402
13.369739_52.521770,13.3697392,52.5217698
13.389587_52.529900,13.3895866,52.5299004
13.451142_54.012774,13.451142083271122,54.01277415280158
13.378083_52.516468,13.3780827,52.5164679
13.369394_52.524400,13.3693938,52.5244004
13.366282_52.513974,13.3662818,52.5139739
13.370049_52.530654,13.3700487,52.5306541
10.429856_51.975537,10.429855742732444,51.97553728906787
13.384851_52.530478,13.3848509,52.530478
13.379897_52.521764,13.3798974,52.5217639
13.379151_52.526274,13.3791514,52.526274
13.378233_52.526953,13.3782331,52.526953
13.386139_52.524747,13.3861391,52.5247475
13.387363_52.525882,13.3873633,52.5258817
14.873691_52.729289,14.873691357504967,52.72928949523116
13.375813_52.526087,13.3758133,52.526087
11.910011_52.266157,11.910011244460401,52.2661571621276
13.371175_52.512802,13.3711749,52.5128025
13.387471_52.525322,13.3874709,52.5253216
13.370599_52.519570,13.3705991,52.5195698
13.387811_52.519974,13.3878105,52.5199744
13.369789_52.517812,13.369789,52.5178122
13.376945_52.519189,13.3769455,52.519189
13.384062_52.525437,13.384062,52.5254367
13.376545_52.512516,13.376545,52.5125163
13.230986_54.018918,13.230986165967526,54.018917843153936
13.380448_52.518071,13.3804485,52.518071
13.303407_54.022147,13.30340702458928,54.022147221364065
13.373209_52.519641,13.3732087,52.5196413
13.378902_52.527617,13.3789016,52.5276173
13.391403_52.513035,13.3914032,52.5130352
14.314605_53.706214,14.314604635893838,53.706213998410554
13.372224_52.520953,13.3722238,52.5209528
13.366043_52.525404,13.3660426,52.525404
13.386029_52.523268,13.3860288,52.5232678
13.376201_52.528453,13.3762007,52.528453
13.383047_52.515552,13.3830472,52.5155523
13.378354_52.516398,13.3783542,52.5163979
13.370152_52.524883,13.3701517,52.5248828
13.372772_52.523819,13.3727715,52.5238188
13.386137_52.519247,13.3861366,52.5192473
12.456691_56.929863,12.456690908717842,56.92986303054751
13.395817_52.526838,13.3958173,52.5268382
13.376057_52.524332,13.3760565,52.5243316
14.004010_51.168029,14.004009759305653,51.16802933925369
13.369212_52.525278,13.3692121,52.525278
13.369199_52.525062,13.3691987,52.525062
13.376602_52.525701,13.3766018,52.5257015
13.386381_52.527903,13.3863809,52.5279025
13.004707_53.976278,13.004707419759518,53.97627805944008
13.370947_52.519443,13.3709472,52.5194426
13.390242_52.518811,13.3902422,52.5188107
13.393563_52.520586,13.3935631,52.5205858
13.383181_52.530679,13.3831806,52.5306786
13.366218_52.522613,13.3662184,52.5226128
13.390982_52.515659,13.3909819,52.5156595
14.285209_53.725205,14.285209205926149,53.72520452492684
13.379597_52.522136,13.3795975,52.5221361
13.396878_52.522263,13.3968776,52.5222629
13.377101_52.529897,13.3771013,52.529897
13.385725_52.527093,13.3857249,52.5270928
13.393047_52.517235,13.3930468,52.5172353
16.013043_53.955545,16.013042665782404,53.95554524923477
13.377125_52.520780,13.3771247,52.5207798
13.394462_52.520917,13.3944616,52.5209171
13.385153_52.528341,13.3851535,52.5283407
13.377264_52.512395,13.3772643,52.5123954
14.161047_46.577278,14.161047269325934,46.577277754691146
13.373644_52.526855,13.3736444,52.5268552
13.376503_52.524330,13.376503,52.5243297
13.395130_52.530147,13.3951302,52.5301468
13.160420_53.997740,13.160420244000266,53.99774009189105
13.365770_52.521844,13.3657695,52.521844
13.385370_52.519688,13.3853701,52.5196879
13.370882_52.513890,13.370882,52.51389
11.991030_51.923424,11.9910301400017,51.92342400800403
8.423291_49.132690,8.423290781219446,49.13269029649299
13.377664_52.519183,13.3776637,52.5191828
13.387271_52.528341,13.3872713,52.5283406
13.386232_52.524256,13.386232,52.5242556
13.375544_52.525985,13.3755443,52.5259849
13.291149_54.013970,13.291149159061627,54.013969775113125
13.376271_49.517755,13.376271079023837,49.51775517783274
13.376845_52.520545,13.3768451,52.5205447
13.371061_52.524115,13.371061,52.5241148
13.376194_52.528604,13.3761938,52.5286044
13.379600_52.523514,13.3795999,52.5235141
13.373494_52.524552,13.3734938,52.5245518
13.369599_52.528869,13.3695992,52.5288694
13.393399_52.520160,13.3933993,52.5201598
13.386354_52.520507,13.3863538,52.5205073
13.378276_52.516122,13.3782764,52.5161217
13.383164_52.522114,13.3831645,52.522114
13.377361_52.522289,13.3773612,52.5222885
13.391134_52.514565,13.3911339,52.5145649
13.386407_52.520550,13.3864074,52.5205498
13.377085_52.516003,13.3770855,52.5160027
11.872107_52.511269,11.872107201483002,52.51126870853599
13.380689_52.516480,13.3806888,52.5164795
13.383488_52.530130,13.3834876,52.5301299
13.383666_52.518408,13.3836662,52.5184085
14.863443_52.789528,14.863442692627967,52.78952808145483
13.384561_52.518222,13.384561,52.5182219
13.298955_54.010179,13.298955477312324,54.01017889946546
13.370092_52.515805,13.3700924,52.5158046
13.380418_52.516556,13.3804178,52.5165556
13.376750_52.529053,13.37675,52.5290526
13.381188_52.514882,13.3811878,52.5148815
13.370685_52.525816,13.3706849,52.5258159
13.484344_51.016001,13.484344056926746,51.01600094597171
13.496354_51.020712,13.496353635859041,51.02071201009391
13.374345_52.525977,13.3743448,52.5259772
15.822780_54.268515,15.822780129057215,54.26851543862511
13.388757_52.525940,13.3887567,52.5259397
13.368715_52.530343,13.3687146,52.5303432
13.386124_52.515545,13.3861238,52.5155452
13.389461_52.513076,13.3894606,52.5130757
13.370049_52.522033,13.3700489,52.5220327
13.785168_51.085427,13.785167793014729,51.08542674254017
13.371007_52.519402,13.3710066,52.5194015
13.368409_52.523286,13.3684087,52.5232865
13.381903_52.530663,13.3819034,52.5306626
14.857874_52.777003,14.857874436499952,52.77700336213439
10.896463_50.830753,10.896463390609723,50.83075309824649
13.185598_55.509553,13.18559804715467,55.509553006138134
13.567568_49.522234,13.567567626120951,49.52223382998867
13.383497_52.527606,13.3834966,52.5276063
13.093429_53.987222,13.093429315089628,53.987222141896275
13.373886_52.524606,13.3738858,52.5246061
13.026414_53.989907,13.02641380165415,53.989907347599825
13.368667_52.522371,13.3686668,52.522371
11.912806_52.272230,11.91280607964589,52.272229801894945
13.377640_52.514583,13.3776401,52.5145834
13.381217_54.017752,13.381217419031577,54.01775189612866
13.369195_52.524431,13.3691951,52.5244305
13.389631_52.524520,13.3896313,52.5245201
16.096782_53.767275,16.096782087546597,53.76727506431878
14.257978_48.120501,14.257978417594355,48.12050107285189
13.390799_52.516391,13.390799,52.5163913
13.371098_52.523301,13.371098,52.5233014
13.370049_52.515668,13.3700488,52.5156683
13.365977_52.526686,13.3659769,52.5266861
13.365497_52.525433,13.3654968,52.5254335
13.390489_52.517064,13.3904895,52.5170638
13.128041_55.512616,13.12804051489119,55.51261645684779
13.368328_52.522666,13.368328,52.5226658
13.387452_52.526135,13.3874524,52.5261349
13.379422_52.516343,13.3794218,52.5163428
13.369371_52.524436,13.3693705,52.5244362
13.388603_52.515706,13.3886032,52.5157057
13.291255_51.019339,13.291255495577229,51.01933949057109
13.389655_52.525191,13.3896555,52.5251905
13.367292_52.527526,13.3672922,52.5275259
13.376971_52.523840,13.3769713,52.5238395
13.377118_52.520781,13.3771176,52.5207805
13.379930_52.520850,13.3799298,52.5208497
13.001808_53.965232,13.001808162298095,53.96523188954571
12.296176_51.487254,12.296176174589354,51.48725390438757
13.032490_51.068916,13.032489856755332,51.068916464156615
13.646728_49.538098,13.646728299915871,49.53809832101858
13.374191_52.521226,13.3741911,52.5212259
13.367381_52.527058,13.3673807,52.5270576
12.644655_51.209995,12.64465464643868,51.20999491915559
13.045932_51.065755,13.045932080578513,51.065754870672535
13.368830_52.526147,13.3688295,52.526147
13.394781_52.530988,13.3947808,52.5309881
13.733161_53.984428,13.733160581712907,53.984428175109706
13.387667_52.524020,13.3876673,52.5240202
13.786893_51.080165,13.78689251797729,51.080165313596254
13.388194_52.528860,13.388194,52.5288596
13.150886_55.507801,13.150886480347259,55.50780096806446
13.395194_52.524415,13.3951941,52.5244146
13.377985_52.526634,13.3779847,52.5266343
13.368097_52.526290,13.3680972,52.5262898
13.374046_52.530439,13.3740461,52.5304391
13.390651_52.526874,13.3906511,52.526874
13.366117_52.515732,13.3661171,52.5157323
13.392273_52.528483,13.3922729,52.5284826
13.390692_52.516867,13.3906915,52.5168667
13.368417_52.520021,13.3684169,52.5200209
13.395695_52.520109,13.3956948,52.5201091
13.386224_52.524769,13.3862243,52.5247691
13.366833_52.521100,13.366833,52.5211003
13.375265_52.521565,13.3752653,52.5215654
13.386345_52.527921,13.386345,52.5279205
13.390011_52.516931,13.3900113,52.516931
14.159811_49.632680,14.159811407569196,49.632679657974236
14.323603_53.694972,14.323603233343807,53.69497165211588
13.369741_52.524473,13.3697412,52.5244731
13.144197_54.003995,13.144196901742317,54.00399500207142
13.393716_52.518952,13.393716,52.5189516
13.376947_52.529462,13.3769474,52.5294617
13.379620_52.513844,13.3796196,52.5138445
13.392638_52.529710,13.3926378,52.5297096
11.904437_52.304919,11.904437299465814,52.30491895969508
13.372969_52.524146,13.3729686,52.5241462
13.386404_52.512721,13.3864043,52.5127207
13.387450_52.516425,13.3874503,52.5164246
13.369874_52.515714,13.3698744,52.5157139
14.337181_53.690583,14.337181168086133,53.69058315962132
11.868874_52.226599,11.868874455433033,52.2265985281289
11.910305_52.264168,11.910305329278899,52.26416849385757
13.365287_52.525891,13.3652867,52.5258909
13.392867_52.524988,13.3928669,52.5249879
13.370424_52.531006,13.370424,52.5310057
13.370220_52.527760,13.3702202,52.5277598
13.393237_52.527215,13.3932375,52.5272149
11.868244_52.525205,11.8682445,52.52520472027121
13.148880_54.004752,13.148879813552117,54.00475161861958
13.354437_52.514927,13.3544367,52.5149271
12.751476_51.154269,12.751475866706317,51.154269430101806
13.373404_52.519439,13.3734037,52.5194393
13.393720_52.528613,13.39372,52.5286131
13.375547_52.514929,13.3755466,52.5149285
13.388900_52.515956,13.3888998,52.5159556
13.375144_52.521831,13.3751445,52.5218307
13.390230_52.520144,13.3902305,52.5201436
13.368782_52.525009,13.3687821,52.5250087
13.578433_49.523055,13.578432657335695,49.52305487079584
13.370381_52.526628,13.3703814,52.5266282
13.388497_52.526096,13.3884974,52.5260959
13.365583_52.524713,13.365583,52.5247128
13.389319_52.522609,13.3893188,52.5226091
13.377331_52.523374,13.3773309,52.5233741
13.386454_52.520587,13.3864535,52.5205872
13.391897_52.524338,13.3918967,52.5243377
13.394653_52.523785,13.3946528,52.5237852
13.376702_52.527694,13.3767022,52.527694
14.760833_53.101512,14.760832632957346,53.101512176636334
13.379006_52.525708,13.3790063,52.5257075
13.376619_52.529810,13.3766193,52.5298104
12.429800_51.353411,12.429800069383166,51.35341050098661
13.391616_52.517611,13.3916163,52.517611
13.373865_52.513694,13.3738653,52.5136935
13.377771_52.523839,13.3777711,52.5238388
13.379413_52.523217,13.3794129,52.523217
13.371009_52.524090,13.371009,52.5240901
13.393548_52.530474,13.3935477,52.5304741
13.393641_57.017727,13.393641281546369,57.01772685970796
13.388036_52.520959,13.3880358,52.5209593
13.381284_52.515185,13.3812841,52.5151853
13.375764_52.530727,13.3757638,52.5307273
10.895741_50.831805,10.895741089039216,50.83180544674067
14.858915_52.814563,14.858914878660459,52.8145634996241
13.370546_52.529898,13.3705465,52.5298979
13.370171_52.523761,13.3701708,52.5237605
13.374304_52.528753,13.3743041,52.5287526
13.379706_52.526527,13.3797059,52.5265268
13.379453_52.516687,13.379453,52.5166871
13.376033_52.522450,13.376033,52.5224499
13.386218_52.515536,13.3862178,52.5155362
13.368593_52.520207,13.3685926,52.520207
13.368497_52.520282,13.3684968,52.5202819
13.371207_52.528235,13.3712074,52.5282345
14.486958_48.168834,14.486957675546122,48.16883430965907
12.449579_51.357222,12.449579254994976,51.35722212466833
13.367995_52.522461,13.3679953,52.522461
13.388464_52.519732,13.3884645,52.5197316
13.553878_49.521351,13.553877660804181,49.521351158192104
13.387293_52.527066,13.3872926,52.5270661
13.392086_52.520124,13.3920855,52.5201242
13.378403_52.524893,13.378403,52.5248926
11.905451_52.294148,11.905451291426546,52.29414813149198
13.380460_52.518008,13.38046,52.5180081
13.374485_52.528116,13.3744846,52.5281161
13.386242_52.513746,13.3862417,52.5137461
13.391573_52.525989,13.3915727,52.5259893
13.393988_52.520735,13.3939882,52.5207354
13.370795_52.526932,13.3707955,52.5269316
13.370503_52.524773,13.3705034,52.5247729
12.993647_55.501239,12.993646795712312,55.50123940301379
13.387976_52.522930,13.387976,52.5229301
13.376314_52.513832,13.3763136,52.5138323
13.390739_52.525384,13.3907393,52.5253837
14.696260_53.255441,14.696260035660186,53.2554410399729
13.386618_52.527182,13.386618,52.5271821
13.386019_52.516618,13.3860195,52.5166178
13.375358_52.529363,13.375358,52.529363
13.386329_52.520538,13.3863288,52.5205384
13.373762_52.530803,13.3737615,52.5308032
13.293750_54.011973,13.293750165338936,54.011972740446446
13.386340_52.514497,13.3863402,52.5144966
13.373235_52.530322,13.3732346,52.5303218
13.392774_52.525056,13.3927739,52.5250556
13.366017_52.526128,13.3660174,52.5261276
13.393470_52.526398,13.3934698,52.5263977
13.382838_52.530513,13.3828375,52.5305125
13.521790_51.021830,13.521790011841846,51.021830096465926
13.379184_52.528171,13.3791836,52.5281715
13.370159_52.514117,13.3701587,52.514117
13.395267_52.518820,13.3952667,52.5188203
13.390265_52.523442,13.3902652,52.5234422
13.393088_52.517443,13.3930884,52.5174426
13.378339_52.520766,13.3783393,52.5207657
13.393936_52.517722,13.3939363,52.5177216
13.374064_52.518307,13.374064,52.5183065
13.389461_52.512180,13.389461,52.51218
11.411296_58.198132,11.411296159847684,58.19813241829924
14.851821_52.832247,14.851820652955464,52.832246508853224
13.366134_52.515769,13.3661335,52.5157689
13.382359_52.512688,13.3823594,52.5126876
14.310486_51.355373,14.310486311812243,51.355373069155064
13.370491_52.526611,13.3704913,52.5266108
13.387527_52.523760,13.3875266,52.5237599
13.391334_52.514077,13.3913341,52.5140775
13.393240_52.529087,13.3932398,52.5290868
13.386264_52.520435,13.3862643,52.5204353
13.370459_52.523822,13.3704588,52.5238219
13.389566_52.524887,13.3895662,52.5248875
